1~2~3~4~5~6~8~9~7~45~50~14~17~26~38~28~20~23~10~30~37~36~36~37~37~53~55~0~0~12~500~57~58~59
-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29~-29
-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30~-30
-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33~-33
-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34~-34
-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31~-31
-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32~-32
-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27~-27
-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26~-26
-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28~-28
-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~11~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35~-35
-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22~-22
-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~13~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15~-15
-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23~-23
-8~-8~-8~-8~-8~-8~-8~-8~-8~-8~-8~16~-8~-8~-8~-8~-8~-8~15~-8~-8~-8~-8~-8~-8~-8~-8~-8~-8~-8~-8~-8~-8~-8
-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36~-36
-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13~-13
-9~-9~-9~-9~-9~-9~-9~-9~-9~-9~-9~-9~19~-9~-9~-9~-9~-9~18~-9~-9~-9~-9~-9~-9~-9~-9~-9~-9~-9~-9~-9~-9~-9
-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37~-37
-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14~-14
-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~22~-18~21~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18~-18
-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19~-19
-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24~-24
-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~25~24~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20~-20
-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21~-21
-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25~-25
-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~27~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10~-10
-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38~-38
-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~29~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12~-12
-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40~-40
-3~-3~-3~-3~-3~-3~-3~31~-3~-3~-3~-3~-3~-3~-3~-3~-3~-3~-3~30~-3~33~-3~-3~-3~-3~-3~-3~-3~-3~-3~-3~-3~-3
501~501~501~501~501~501~501~501~501~501~501~501~501~501~501~501~501~501~501~32~501~501~501~501~501~501~501~501~501~501~501~501~501~501
-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~32~-4~33~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4~-4
502~502~502~502~502~502~502~502~502~502~502~34~34~502~502~502~502~502~502~35~502~502~502~502~502~502~502~502~502~502~502~502~502~502
501~501~501~501~501~501~501~501~501~501~501~501~501~501~501~501~501~501~501~35~501~501~501~501~501~501~501~501~501~501~501~501~501~501
-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~35~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5~-5
-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~503~36~36~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44~-44
-1~-1~-1~-1~-1~-1~-1~-1~-1~-1~-1~-1~-1~-1~-1~-1~-1~-1~-1~37~37~37~37~37~-1~-1~-1~-1~-1~-1~-1~-1~-1~-1
-11~-11~-11~-11~-11~-11~-11~-11~-11~-11~-11~-11~-11~42~39~-11~-11~-11~41~-11~-11~-11~-11~-11~-11~-11~-11~-11~-11~-11~-11~-11~-11~-11
40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~-2~40~40~40~40~40~40
40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~40~-2~40~40~40~40~40~40
-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39~-39
42~42~42~42~42~42~42~42~42~42~42~42~42~43~42~42~42~42~42~42~42~42~42~42~42~42~42~42~42~42~42~42~42~42
42~42~42~42~42~42~42~42~42~42~42~42~42~43~44~42~42~42~42~42~42~42~42~42~42~42~42~42~42~42~42~42~42~42
-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2~-2
